pclass,survived,sex,age,fare,embarked,title,married,family_size,alone,has_cabin,ticket_class,ticket_group,fare_per_head,pclass_1,pclass_2,pclass_3,sex_1,sex_2,embarked_1,embarked_2,embarked_3,title_1,title_2,title_3,title_4,title_5,married_1,married_2,alone_1,alone_2
3.0,1.0,0,0,7,0,1,0,4.0,0,0,20,4,4.814575,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,0,0,7,0,1,0,4.0,0,0,20,4,4.814575,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,0,0,7,0,1,0,4.0,0,0,20,4,4.814575,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,0,3,7,0,3,1,4.0,0,0,20,4,4.814575,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0,1,3,2,1,0,1.0,1,0,3,1,8.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,7,0,0,2,0,1.0,1,0,20,1,7.225,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,4,2,2,2,0,1.0,1,0,20,1,7.8958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1,1,0,0,2,0,1.0,1,0,20,1,7.2292,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0,1,6,0,1,0,2.0,0,0,20,2,7.2271,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,0,8,6,0,3,1,2.0,0,0,20,2,7.2271,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,0.0,0,5,2,1,1,0,1.0,1,0,20,1,7.8792,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,2,3,2,2,0,1.0,1,0,20,1,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,3,2,2,0,1.0,1,0,20,1,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,4,2,2,2,0,1.0,1,0,20,1,7.775,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,2,4,2,2,0,1.0,1,0,23,1,9.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,3,0,0,0,0,1.0,1,0,20,1,7.2292,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,0,0,2,0,1.0,1,0,20,1,4.0125,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1,6,10,2,2,0,1.0,1,0,20,8,7.061975,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,2,2,2,0,1.0,1,0,20,1,7.775,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,1,2,2,0,1.0,1,0,20,1,7.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,4,2,2,2,0,1.0,1,0,20,1,7.8958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,0,6,0,0,0,3.0,0,0,20,3,5.081933333333333,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,0,0,6,0,1,0,3.0,0,0,20,3,5.081933333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,1,3,0,0,2,0,1.0,1,0,20,1,7.225,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0,2,6,0,3,1,3.0,0,0,20,3,5.081933333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,0.0,0,2,1,1,1,0,3.0,0,0,20,1,7.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,1,7,6,1,2,0,3.0,0,0,20,2,7.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,0,6,6,1,3,1,3.0,0,0,20,2,7.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,0.0,1,1,7,2,2,0,1.0,1,0,20,2,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,0,2,1,1,1,0,1.0,1,0,20,1,7.725,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0,1,2,2,1,0,1.0,1,0,20,1,7.8542,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,5,0,2,2,0,2.0,0,0,20,1,7.0458,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,1,2,0,2,2,0,2.0,0,0,5,1,7.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,1,2,2,2,2,0,1.0,1,0,20,1,7.7958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,7,3,2,2,0,1.0,1,0,20,1,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0,1,1,1,1,0,1.0,1,0,20,1,7.2833,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1,1,2,1,2,0,1.0,1,0,20,1,7.8208,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,0,1,2,0,1.0,1,0,20,1,6.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0,1,2,1,1,0,1.0,1,0,20,1,7.8792,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0,1,4,2,1,0,1.0,1,0,20,1,8.6625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0,6,4,2,1,0,1.0,1,0,20,1,8.6625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,4,2,2,0,1.0,1,0,20,1,8.6625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,7,4,2,2,0,1.0,1,0,20,1,8.6625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,4,2,2,0,1.0,1,0,20,1,8.6625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,4,2,2,0,1.0,1,0,20,1,8.6625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0,1,1,1,1,0,1.0,1,0,20,1,7.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,1,1,2,0,1.0,1,0,20,1,7.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,3,2,2,0,1.0,1,0,1,1,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,3,6,0,2,0,2.0,0,0,20,2,7.22915,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,0,2,6,0,3,1,2.0,0,0,20,2,7.22915,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,0.0,1,5,2,2,2,0,1.0,1,0,20,1,7.7958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,3,2,2,2,0,1.0,1,0,20,1,7.8542,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,0,0,1,1,1,0,1.0,1,0,20,1,7.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0,7,1,1,1,0,1.0,1,0,20,1,7.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,5,0,2,2,0,1.0,1,0,20,1,7.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,3,3,2,2,0,1.0,1,0,20,1,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,1,1,2,0,1.0,1,0,6,1,7.7333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1,6,10,2,2,0,1.0,1,0,20,8,7.061975,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,5,3,2,2,0,1.0,1,0,20,1,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,4,6,0,2,0,2.0,0,0,20,2,7.2271,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,1,1,6,0,2,0,2.0,0,0,20,2,7.2271,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,1,1,0,2,2,0,1.0,1,0,39,1,7.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1,1,3,2,2,0,1.0,1,0,5,1,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,3,0,1,2,0,1.0,1,0,20,1,7.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,7,1,2,2,0,1.0,1,0,20,1,7.4958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,3,1,2,2,0,1.0,1,0,20,1,7.4958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,6,1,1,2,0,1.0,1,0,20,1,7.7333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,6,1,1,2,0,1.0,1,0,20,1,7.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,0,2,1,1,1,0,1.0,1,0,20,1,7.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0,6,1,1,1,0,1.0,1,0,20,1,7.6292,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,9,1,1,2,0,1.0,1,0,20,1,7.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,8,3,2,2,0,1.0,1,0,5,1,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,7,2,2,2,0,1.0,1,0,20,1,7.8958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,5,2,2,2,0,1.0,1,0,20,1,7.8958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,2,2,2,0,1.0,1,0,20,1,7.8958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,6,3,2,2,0,1.0,1,0,41,1,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1,0,7,2,0,0,3.0,0,0,12,3,5.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1,0,7,2,0,0,3.0,0,0,12,3,5.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,0,7,7,2,3,1,3.0,0,0,12,3,5.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,0.0,1,9,0,2,2,0,1.0,1,0,20,1,7.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,4,2,2,0,1.0,1,0,29,1,8.1583,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,0,1,7,2,1,0,2.0,0,0,20,2,8.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,1,8,7,2,2,0,2.0,0,0,20,2,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,1,1,4,2,2,0,1.0,1,0,20,1,8.6625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,3,0,0,2,0,1.0,1,0,20,1,7.225,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1,8,3,2,2,0,1.0,1,0,20,1,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0,2,5,2,1,0,1.0,1,0,20,1,10.5167,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,4,2,2,0,1.0,1,0,20,1,10.1708,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,0,6,0,1,1,0,1.0,1,0,20,1,6.95,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1,5,1,1,2,0,1.0,1,0,20,1,7.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,0,6,2,0,0,3.0,0,0,20,3,4.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,1,6,6,2,2,0,3.0,0,0,20,3,4.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,0,5,6,2,3,1,3.0,0,0,20,3,4.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,0.0,1,5,2,2,2,0,1.0,1,0,20,1,7.8958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,3,2,2,2,0,1.0,1,0,20,1,7.8958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,3,8,2,2,0,3.0,0,0,3,3,8.049999999999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,1,2,3,2,2,0,1.0,1,0,33,1,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,8,2,2,0,3.0,0,0,3,3,8.049999999999999,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,1,1,3,2,2,0,3.0,0,0,3,1,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,1,3,7,2,2,0,2.0,0,0,20,2,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,0,2,7,2,3,1,2.0,0,0,20,2,8.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1,7,7,2,2,0,2.0,0,0,20,2,8.7,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,0,7,7,2,3,1,2.0,0,0,20,2,8.7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1,6,4,2,2,0,1.0,1,0,20,1,9.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,0,4,2,2,0,1.0,1,0,20,1,9.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1,0,7,2,0,0,4.0,0,0,12,4,5.14375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,0,0,7,2,1,0,4.0,0,0,12,4,5.14375,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,0.0,1,4,7,2,2,0,4.0,0,0,12,4,5.14375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,0,6,7,2,3,1,4.0,0,0,12,4,5.14375,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,0.0,1,3,2,2,2,0,1.0,1,0,20,1,7.8958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,3,2,2,2,0,1.0,1,0,20,1,7.8958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,3,2,2,2,0,1.0,1,0,20,1,7.8958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,2,0,2,2,0,1.0,1,0,5,1,7.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,7,0,2,2,0,1.0,1,0,5,1,7.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,0,1,2,1,1,0,1.0,1,0,20,1,7.8792,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,1,2,2,2,0,1.0,1,0,20,1,7.8958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,8,4,2,2,0,1.0,1,0,20,1,8.6625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,8,2,2,2,0,1.0,1,0,20,1,7.8958,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,3,0,0,2,0,1.0,1,0,20,1,7.2292,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,6,1,1,2,0,1.0,1,0,20,1,7.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1,1,3,2,2,0,1.0,1,0,6,1,8.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,0,6,5,2,1,0,1.0,1,0,20,2,6.2375,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,0,3,1,1,1,0,1.0,1,0,20,1,7.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,0,3,3,2,1,0,1.0,1,0,41,1,8.05,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,6,2,0,2,0,1.0,1,0,20,1,7.8958,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,9,1,1,2,0,1.0,1,0,20,1,7.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1,3,1,2,2,0,1.0,1,0,26,1,7.55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,3,6,2,2,0,2.0,0,0,20,2,6.95,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,0,2,6,2,3,1,2.0,0,0,20,2,6.95,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,0.0,1,1,2,2,2,0,1.0,1,0,20,1,7.775,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,0,2,2,2,0,1.0,1,0,20,1,7.775,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,0.0,1,8,0,2,2,0,1.0,1,0,20,1,6.975,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
